0.0056603
-0.002869
0.0088072
-0.0065686
-0.00078359
-0.0045179
0.0096303
0.00053945
0.00054873
-0.0041427
0.0053643
0.0026735
-0.00013331
0.003331
0.001664
-0.0031763
0.00091104
-0.003347
0.0052753
-0.0027729
0.00019366
0.001713
-0.0050184
-0.0024663
0.0009446
0.0050069
0.0040205
-0.0060074
-0.00078511
0.0017434
0.0062396
-0.0021904
0.0027561
0.0073184
0.00051997
0.0023264
0.0013615
-0.0034973
-0.00021104
-0.0061953
0.001008
0.0038166
0.0017173
-0.0010848
3.1869e-05
0.0037153
0.0049148
-0.0009117
0.0020739
0.0071541
-0.001191
-0.0093999
-0.0046353
0.0049216
-0.00041433
-0.0073255
9.6345e-05
0.0031166
-0.0069597
0.0090509
0.0071997
-0.0047532
-0.0031304
0.00073465
0.0041207
0.0012293
0.009304
0.0045703
-0.00034221
0.0068453
0.0036097
-0.0037221
-0.0046435
-0.00091924
0.0030074
-0.0033537
0.0021234
-0.0062558
-0.0010539
-0.0033044
-0.00062818
0.00072367
-0.0060993
0.0045545
-0.0017261
0.0011413
0.0015239
0.0038653
-0.0064808
-0.0017195
0.0049913
0.0035327
0.00072881
0.0028358
-0.0032071
-0.0059077
-0.00026596
-0.0028665
0.0021017
-0.0080572
-0.0016907
0.009413
0.0035037
-0.0020394
-0.0038604
0.0016158
-0.0019568
0.0016744
-0.0027704
0.0022266
-0.0036009
-0.00083601
-0.0022731
-0.0017839
-0.00023341
0.002802
0.00082223
-0.0061945
-0.0030195
0.0011517
0.0012163
-0.0041649
-0.0032839
-0.0045099
-0.001665
-0.0015646
-0.0020662
-0.0011971
-0.0014025
-0.00062071
-0.0079321
0.0049381
0.0011758
0.006901
-0.0062889
-0.01112
-0.0037983
-0.0026273
-0.0025322
-0.00092965
-0.0037024
0.0065523
-0.0064998
0.00066417
0.001249
0.0063065
-0.002679
-0.00015892
-0.002795
0.0024179
-0.0032106
-0.0012633
0.0016606
-0.0035769
0.0028326
-0.0012903
-0.0046887
0.001342
-0.0050916
-0.0010059
-0.0034036
0.0025797
-0.00039551
0.0070397
-0.00097689
0.011108
-0.0029462
0.00060858
-0.0033373
0.0040738
-0.0042914
-0.0043821
-0.0019261
0.0047086
-0.0020564
-0.002809
0.0049294
0.00015822
-0.00040207
0.0013047
-0.0055829
-0.0026828
-0.0039467
0.0025937
-0.00025685
-0.0030819
0.0041792
0.001297
-0.00042768
-0.0017195
-0.0053437
0.012629
-0.0005104
-0.00033545
-0.0072255
0.004448
0.0033577
0.0029892
-0.0044859
-0.0025624
-0.0050053
-0.006678
0.0044994
0.0010978
-0.0023295
0.0012822
0.006339
-0.0031904
0.0035843
0.004142
0.0014365
0.004902
0.0053095
-0.0038061
-0.0017237
-0.0010478
