P0, T0, V0, sigmaKsi, sigmaTau, sigma, Beta, Delta
0.401469, 70.0152, 0.0603367, 0.102684, 29.0322, 0.000240443, -0.0234435, 0.501694, -2.96133, -2.02617, -1.01823, 
0.401728, 70.0154, 0.0603814, 0.10372, 27.5946, 0.000222552, -0.0222999, 0.503727, -2.95925, -2.02663, -1.01797, 
0.402445, 70.0257, 0.0602198, 0.107576, 28.1705, 0.000213683, -0.0234282, 0.504454, -2.95721, -2.02813, -1.02319, 
0.402693, 70.0322, 0.0598948, 0.108448, 30.7742, 0.000209162, -0.0189076, 0.507323, -2.95233, -2.02855, -1.02621, 
0.403967, 70.0274, 0.0601618, 0.112173, 30.0791, 0.000200931, -0.018527, 0.503451, -2.95037, -2.02949, -1.02735, 
0.404188, 70.04, 0.0600015, 0.113983, 31.2902, 0.000192231, -0.0158113, 0.504715, -2.94802, -2.03148, -1.0261, 
0.404749, 70.0395, 0.0598729, 0.121589, 30.7938, 0.000184415, -0.0103417, 0.497455, -2.9484, -2.03652, -1.02701, 
0.40546, 70.0387, 0.0598582, 0.121126, 31.5802, 0.000177621, -0.0133667, 0.501269, -2.94544, -2.03925, -1.0268, 
0.405846, 70.0368, 0.0599835, 0.12666, 31.0291, 0.000175727, -0.0154763, 0.50085, -2.94263, -2.03618, -1.02943, 
0.406599, 70.0372, 0.0598277, 0.131935, 31.5098, 0.000164083, -0.0171867, 0.504354, -2.94128, -2.04095, -1.02899, 
0.406197, 70.0436, 0.0596578, 0.136862, 29.0232, 0.000161448, -0.0152499, 0.506736, -2.93948, -2.04167, -1.02866, 
0.407091, 70.0428, 0.0596718, 0.136291, 31.2776, 0.000157134, -0.0164929, 0.503693, -2.9367, -2.0409, -1.03061, 
0.407536, 70.0373, 0.0596915, 0.135804, 32.2755, 0.000153593, -0.0129339, 0.507995, -2.93367, -2.04488, -1.03238, 
0.407392, 70.0399, 0.0597276, 0.139489, 31.2057, 0.000156666, -0.0150005, 0.503814, -2.93233, -2.04409, -1.03251, 
0.407696, 70.0445, 0.0595759, 0.146906, 32.2667, 0.000148128, -0.0180804, 0.503541, -2.92906, -2.04643, -1.03445, 
0.407873, 70.044, 0.059889, 0.153917, 28.9374, 0.000143484, -0.0184885, 0.505823, -2.92725, -2.04705, -1.03955, 
0.406761, 70.0394, 0.0599147, 0.15359, 29.7429, 0.000144137, -0.0163303, 0.508905, -2.92545, -2.04723, -1.03976, 
0.407148, 70.0395, 0.0599152, 0.150898, 31.2668, 0.000142501, -0.018047, 0.506178, -2.92054, -2.04569, -1.04025, 
0.407228, 70.0417, 0.0598159, 0.151945, 34.5204, 0.000139068, -0.0210695, 0.507903, -2.9169, -2.04309, -1.04804, 
0.407762, 70.044, 0.0597148, 0.154309, 32.9315, 0.000136406, -0.0202989, 0.508518, -2.91478, -2.03772, -1.04754, 
0.408693, 70.0407, 0.0596108, 0.152275, 30.9703, 0.000136034, -0.0214882, 0.509975, -2.91063, -2.0392, -1.04943, 
0.408784, 70.039, 0.0596097, 0.153664, 31.8775, 0.000134312, -0.0263351, 0.50954, -2.90703, -2.04036, -1.04967, 
0.40893, 70.0373, 0.0595191, 0.156381, 31.6925, 0.000131822, -0.0243931, 0.511592, -2.90922, -2.04339, -1.05143, 
0.409089, 70.0374, 0.059527, 0.156956, 31.4705, 0.000131193, -0.020359, 0.512135, -2.90722, -2.0437, -1.05353, 
0.40928, 70.0406, 0.0595691, 0.160233, 30.9253, 0.000132146, -0.0245105, 0.513019, -2.90435, -2.04562, -1.05892, 
0.408988, 70.0366, 0.0593966, 0.161496, 28.9984, 0.000130343, -0.0227844, 0.517028, -2.90325, -2.04399, -1.06053, 
0.409169, 70.0365, 0.0594042, 0.16744, 28.3253, 0.000128176, -0.0269867, 0.516335, -2.90187, -2.04255, -1.06193, 
0.409836, 70.0336, 0.0592198, 0.169983, 27.4453, 0.000128536, -0.0285628, 0.512921, -2.90213, -2.04233, -1.06097, 
0.410066, 70.0334, 0.0593912, 0.167354, 28.1564, 0.000125776, -0.0278112, 0.509817, -2.89769, -2.04361, -1.0644, 
0.409769, 70.0312, 0.0592667, 0.173194, 27.8625, 0.000126938, -0.0283723, 0.506756, -2.89404, -2.04367, -1.06933, 
0.409429, 70.0272, 0.0591893, 0.177968, 27.8093, 0.000125354, -0.030555, 0.502988, -2.894, -2.04243, -1.06959, 
0.409425, 70.0214, 0.0589875, 0.175505, 29.6019, 0.000123179, -0.0314433, 0.498962, -2.89423, -2.04434, -1.07004, 
0.409994, 70.0141, 0.0593076, 0.178305, 28.8946, 0.000122469, -0.0294549, 0.499718, -2.89266, -2.04395, -1.06984, 
0.409639, 70.0163, 0.0591086, 0.175528, 28.2893, 0.000120596, -0.0261982, 0.497139, -2.88597, -2.04712, -1.07041, 
0.409573, 70.0146, 0.0591797, 0.18566, 28.0104, 0.000120325, -0.0269508, 0.498115, -2.87996, -2.04953, -1.06992, 
0.409563, 70.0151, 0.0590106, 0.190448, 28.2121, 0.000119955, -0.0254861, 0.497107, -2.87677, -2.05, -1.06944, 
0.409391, 70.021, 0.0592085, 0.192731, 31.0898, 0.000119883, -0.0266895, 0.499998, -2.87384, -2.04917, -1.07609, 
0.409318, 70.0189, 0.0589313, 0.19079, 29.3505, 0.000118107, -0.0273897, 0.499122, -2.87127, -2.05371, -1.07531, 
0.410534, 70.0239, 0.059152, 0.183747, 29.1661, 0.000118159, -0.0262161, 0.49814, -2.87437, -2.05568, -1.07703, 
0.410196, 70.0195, 0.0590644, 0.18734, 30.5629, 0.000117826, -0.0206281, 0.504726, -2.87459, -2.05234, -1.07751, 
0.409787, 70.024, 0.0591167, 0.189144, 30.5956, 0.000117267, -0.0235325, 0.50745, -2.87346, -2.0546, -1.07809, 
0.410475, 70.0244, 0.0591211, 0.187351, 30.975, 0.000115919, -0.0285902, 0.503244, -2.87397, -2.05259, -1.07694, 
0.410044, 70.0269, 0.0594004, 0.18878, 33.1211, 0.000114568, -0.0278467, 0.503298, -2.87201, -2.04949, -1.08169, 
0.410608, 70.0252, 0.0592954, 0.18857, 31.7995, 0.000115063, -0.0285168, 0.502781, -2.87148, -2.04737, -1.08201, 
0.410717, 70.0217, 0.0591433, 0.187518, 32.5627, 0.000113452, -0.0358794, 0.502699, -2.87032, -2.04542, -1.08068, 
0.410813, 70.0166, 0.0591994, 0.187519, 34.5495, 0.000112645, -0.037299, 0.50092, -2.87156, -2.04692, -1.08125, 
0.411471, 70.0236, 0.0591572, 0.190855, 32.5178, 0.000113639, -0.0357085, 0.507973, -2.86823, -2.04451, -1.08131, 
0.411802, 70.0247, 0.0591419, 0.188834, 32.2869, 0.000116564, -0.0368876, 0.508895, -2.86597, -2.04307, -1.07445, 
0.412384, 70.0262, 0.0591784, 0.192842, 32.2616, 0.000115598, -0.0350124, 0.508988, -2.86625, -2.04658, -1.07214, 
0.412205, 70.0221, 0.0591341, 0.192672, 34.3702, 0.000115281, -0.0340447, 0.5101, -2.86242, -2.04885, -1.07566, 
0.412159, 70.0211, 0.0592728, 0.196674, 31.4592, 0.000116378, -0.0328941, 0.511799, -2.86066, -2.05437, -1.07638, 
0.412209, 70.0204, 0.0591838, 0.195381, 31.1906, 0.000117065, -0.0241318, 0.508697, -2.86494, -2.05166, -1.07533, 
0.412326, 70.0182, 0.0592205, 0.192643, 30.6648, 0.000118439, -0.025276, 0.509074, -2.86201, -2.05108, -1.07712, 
0.411991, 70.0261, 0.0591797, 0.192765, 30.176, 0.000117492, -0.0261161, 0.509926, -2.86265, -2.05023, -1.07802, 
0.412816, 70.0235, 0.0592307, 0.190906, 29.7501, 0.000116346, -0.0272878, 0.510366, -2.86449, -2.05009, -1.08052, 
0.413165, 70.0262, 0.0593823, 0.188906, 29.4386, 0.000116134, -0.0275986, 0.510467, -2.86538, -2.04946, -1.07991, 
0.413104, 70.0215, 0.0593642, 0.188811, 30.498, 0.000117046, -0.0266309, 0.513734, -2.86676, -2.0488, -1.07887, 
0.413354, 70.0237, 0.0593226, 0.18756, 32.3665, 0.000116266, -0.0318093, 0.51446, -2.87065, -2.04729, -1.0808, 
0.413384, 70.0245, 0.0592123, 0.183426, 33.2513, 0.00011523, -0.0354628, 0.508644, -2.87143, -2.04347, -1.07729, 
0.413035, 70.0236, 0.0591974, 0.183661, 33.9306, 0.000113809, -0.0388846, 0.511393, -2.87315, -2.04644, -1.07789, 
0.413102, 70.0262, 0.0591254, 0.185787, 35.5181, 0.000115995, -0.0359973, 0.512663, -2.8695, -2.04589, -1.07585, 
0.413495, 70.0304, 0.0591708, 0.190584, 33.254, 0.000118021, -0.0327784, 0.512872, -2.86526, -2.0433, -1.07596, 
0.413439, 70.0291, 0.0591211, 0.191035, 31.8796, 0.00011642, -0.0316462, 0.513144, -2.86938, -2.04601, -1.07964, 
0.413381, 70.0313, 0.0591391, 0.201597, 30.6146, 0.000116218, -0.0337844, 0.512675, -2.86702, -2.04329, -1.08094, 
0.413678, 70.0316, 0.0590236, 0.200384, 31.2843, 0.000116213, -0.0299925, 0.51475, -2.86715, -2.04277, -1.08183, 
0.413592, 70.03, 0.0590419, 0.198387, 30.2563, 0.000116751, -0.0301579, 0.510903, -2.87043, -2.04371, -1.08014, 
0.413695, 70.0254, 0.0593222, 0.199503, 29.59, 0.000117135, -0.0335652, 0.510539, -2.8693, -2.03967, -1.07865, 
0.413393, 70.0261, 0.0591894, 0.196087, 29.2521, 0.000117132, -0.0314363, 0.510386, -2.86692, -2.03632, -1.07758, 
0.412956, 70.0225, 0.0589959, 0.201674, 29.4779, 0.00011656, -0.0308794, 0.506096, -2.86641, -2.03597, -1.07578, 
0.413194, 70.0246, 0.0589797, 0.202768, 29.1847, 0.000116742, -0.03339, 0.504128, -2.8658, -2.03505, -1.08038, 
0.413577, 70.0247, 0.0589502, 0.210439, 29.5531, 0.000116785, -0.0339275, 0.507412, -2.86653, -2.0381, -1.07766, 
0.413541, 70.0193, 0.0589209, 0.209416, 29.62, 0.000117711, -0.03236, 0.510707, -2.8666, -2.04036, -1.07882, 
0.413207, 70.0163, 0.0589615, 0.206802, 29.1914, 0.00011724, -0.0345343, 0.508866, -2.86703, -2.03696, -1.07356, 
0.413715, 70.0164, 0.0588465, 0.20616, 28.8049, 0.000119222, -0.0351437, 0.512346, -2.86655, -2.03651, -1.07614, 
0.415001, 70.0209, 0.0592013, 0.208566, 29.2683, 0.000116593, -0.0366988, 0.515632, -2.87182, -2.0371, -1.07526, 
0.415028, 70.023, 0.0590453, 0.216026, 29.4609, 0.000115768, -0.0426982, 0.514489, -2.87405, -2.03814, -1.07607, 
0.415201, 70.0257, 0.0589856, 0.217878, 28.239, 0.000114441, -0.0431869, 0.518209, -2.87675, -2.03838, -1.07851, 
0.415651, 70.0219, 0.0589057, 0.213143, 27.3421, 0.000113895, -0.0423851, 0.513142, -2.87155, -2.04053, -1.07808, 
0.415737, 70.0223, 0.0589518, 0.215817, 27.9961, 0.000114509, -0.0390443, 0.508507, -2.87466, -2.03683, -1.07408, 
0.41593, 70.0257, 0.0590286, 0.20962, 28.4735, 0.000112284, -0.0386902, 0.504653, -2.87828, -2.03995, -1.07268, 
0.415305, 70.0259, 0.058944, 0.211756, 28.4043, 0.000114196, -0.0389935, 0.506697, -2.8785, -2.03726, -1.07133, 
0.415748, 70.0264, 0.0589101, 0.221088, 29.0046, 0.000112111, -0.040291, 0.50659, -2.88086, -2.04145, -1.07097, 
0.414732, 70.0277, 0.058933, 0.212568, 29.9274, 0.000112622, -0.0397269, 0.506439, -2.88279, -2.04114, -1.07069, 
0.414436, 70.0316, 0.0589336, 0.21488, 29.5209, 0.000113211, -0.0392118, 0.508515, -2.87985, -2.04277, -1.06938, 
0.414984, 70.0312, 0.058997, 0.214518, 30.1292, 0.000111744, -0.0461423, 0.507509, -2.87533, -2.04218, -1.06889, 
0.415333, 70.0331, 0.058906, 0.210916, 28.7714, 0.000111595, -0.0469347, 0.50893, -2.88334, -2.04444, -1.07049, 
0.415837, 70.0337, 0.0588778, 0.218484, 29.4714, 0.000110128, -0.0417867, 0.508053, -2.8845, -2.04665, -1.07134, 
0.415241, 70.0345, 0.058746, 0.221412, 29.4404, 0.000110844, -0.0434686, 0.512216, -2.88241, -2.04652, -1.06788, 
0.414973, 70.0375, 0.0588847, 0.222688, 29.1997, 0.000111247, -0.0454997, 0.512588, -2.87961, -2.04871, -1.06457, 
0.415636, 70.0395, 0.0588824, 0.218984, 29.2186, 0.000111674, -0.0425254, 0.514457, -2.883, -2.04572, -1.06238, 
0.415186, 70.0405, 0.0590105, 0.218324, 28.0751, 0.000111798, -0.036402, 0.51233, -2.88251, -2.04833, -1.05982, 
0.415133, 70.0348, 0.0590378, 0.218738, 27.4584, 0.000112964, -0.0399523, 0.51871, -2.88093, -2.04848, -1.0598, 
0.414815, 70.0378, 0.058751, 0.216633, 27.8257, 0.000113197, -0.0364293, 0.516872, -2.88349, -2.04795, -1.06299, 
0.41512, 70.0337, 0.0589815, 0.219047, 27.8229, 0.000113518, -0.0397874, 0.518873, -2.88708, -2.04662, -1.06198, 
0.415373, 70.0354, 0.0589694, 0.209336, 27.8822, 0.000113729, -0.0455963, 0.516483, -2.88883, -2.04702, -1.06396, 
0.415248, 70.0349, 0.0590099, 0.208836, 27.925, 0.000114425, -0.0458867, 0.513557, -2.89117, -2.05356, -1.0595, 
0.415704, 70.0383, 0.0592689, 0.196738, 28.8325, 0.000115845, -0.0413903, 0.509539, -2.89044, -2.05292, -1.06101, 
0.415863, 70.0362, 0.0590961, 0.195568, 30.1967, 0.000113661, -0.0401354, 0.515077, -2.89351, -2.04755, -1.06205, 
0.415921, 70.0357, 0.0589975, 0.1964, 29.4569, 0.000111456, -0.037674, 0.512284, -2.88952, -2.04711, -1.05947, 
0.41518, 70.031, 0.0592204, 0.198457, 29.7699, 0.000112583, -0.0356907, 0.514761, -2.89022, -2.04508, -1.05581, 
0.415167, 70.0303, 0.0591938, 0.194489, 30.4379, 0.000112143, -0.0321427, 0.5167, -2.89007, -2.04078, -1.0558, 
0.415358, 70.0345, 0.0591742, 0.200853, 29.0438, 0.000111725, -0.0300667, 0.518386, -2.8873, -2.03746, -1.05522, 
0.41502, 70.0379, 0.0591749, 0.203395, 28.5562, 0.000113051, -0.0300318, 0.517618, -2.88642, -2.03514, -1.05448, 
0.414199, 70.0378, 0.0591483, 0.210519, 27.3173, 0.000112637, -0.0316474, 0.519446, -2.88813, -2.03462, -1.05209, 
0.413973, 70.0364, 0.0590905, 0.2166, 26.7846, 0.000111554, -0.0294507, 0.520437, -2.8919, -2.0388, -1.05275, 
0.413811, 70.0339, 0.0588835, 0.221388, 27.2073, 0.000109144, -0.0262993, 0.52264, -2.89321, -2.03649, -1.05317, 
0.413905, 70.0384, 0.0590753, 0.221523, 27.6107, 0.000108784, -0.0251013, 0.522106, -2.89297, -2.03866, -1.05216, 
0.413514, 70.0324, 0.0588549, 0.219576, 28.2958, 0.000110295, -0.0215082, 0.518628, -2.89476, -2.03988, -1.05323, 
0.41431, 70.0312, 0.0589822, 0.213774, 27.0542, 0.000109204, -0.0231508, 0.522554, -2.89604, -2.04355, -1.04499, 
0.41444, 70.036, 0.0590126, 0.209836, 27.6067, 0.000107379, -0.0281854, 0.52301, -2.89853, -2.04609, -1.04718, 
0.414151, 70.0412, 0.0588941, 0.210388, 28.2905, 0.00010819, -0.023691, 0.518214, -2.89834, -2.04721, -1.04659, 
0.414079, 70.0326, 0.0589844, 0.210399, 30.561, 0.000109703, -0.0241762, 0.522889, -2.90006, -2.04606, -1.04388, 
0.414194, 70.0343, 0.0587977, 0.203718, 30.9096, 0.000110105, -0.0225413, 0.517961, -2.90303, -2.04424, -1.03743, 
0.414608, 70.0295, 0.0587556, 0.203541, 32.3781, 0.000109791, -0.0260603, 0.515094, -2.90187, -2.04187, -1.03918, 
0.41423, 70.023, 0.0588207, 0.212042, 31.371, 0.000111139, -0.0205612, 0.518427, -2.90119, -2.03792, -1.03824, 
0.414347, 70.0252, 0.0587289, 0.218116, 32.4431, 0.000111116, -0.0230133, 0.516723, -2.90281, -2.03876, -1.03592, 
0.415291, 70.0272, 0.0586986, 0.227807, 31.6903, 0.000109126, -0.020595, 0.521087, -2.90489, -2.03592, -1.03243, 
0.416042, 70.029, 0.0587504, 0.219197, 32.473, 0.000109755, -0.0221401, 0.514957, -2.90804, -2.03584, -1.02975, 
0.415951, 70.0303, 0.0586955, 0.214461, 33.0061, 0.000110223, -0.0308719, 0.514694, -2.90644, -2.0375, -1.02888, 
0.41534, 70.0324, 0.0589367, 0.224534, 30.9658, 0.000109552, -0.029592, 0.513533, -2.90414, -2.03244, -1.02879, 
0.414698, 70.0299, 0.0590376, 0.217706, 33.236, 0.000111791, -0.0326863, 0.51369, -2.90617, -2.03217, -1.03018, 
0.415033, 70.0277, 0.058888, 0.216785, 31.5495, 0.000112205, -0.0301682, 0.51331, -2.90717, -2.03319, -1.03207, 
0.414407, 70.0282, 0.059102, 0.217291, 30.1147, 0.000111974, -0.0317908, 0.514244, -2.90497, -2.03656, -1.03706, 
0.414281, 70.027, 0.0589866, 0.218827, 29.3282, 0.000111571, -0.0319185, 0.513364, -2.90614, -2.03812, -1.0359, 
0.414414, 70.028, 0.0591874, 0.223886, 29.7837, 0.000111924, -0.0312422, 0.515716, -2.90888, -2.036, -1.03289, 
0.414194, 70.0277, 0.0590039, 0.218833, 30.8478, 0.000112208, -0.0300187, 0.521451, -2.90805, -2.03563, -1.03153, 
0.414373, 70.023, 0.0592336, 0.211494, 31.1937, 0.000112583, -0.0278996, 0.525435, -2.90829, -2.03671, -1.0324, 
0.414708, 70.0234, 0.0591526, 0.217927, 30.1495, 0.000112848, -0.0324607, 0.526335, -2.9048, -2.03942, -1.03545, 
0.4151, 70.0219, 0.0593439, 0.226189, 28.6555, 0.000112968, -0.0295666, 0.525225, -2.90231, -2.04235, -1.03763, 
0.414713, 70.0207, 0.0593897, 0.218804, 29.4561, 0.000112184, -0.0292836, 0.527318, -2.9055, -2.04068, -1.0373, 
0.414839, 70.0242, 0.0594898, 0.213973, 29.7587, 0.000112031, -0.0321239, 0.528161, -2.903, -2.04241, -1.03692, 
0.414661, 70.0217, 0.0594854, 0.210878, 31.1018, 0.000112134, -0.0362992, 0.525532, -2.90256, -2.0449, -1.03578, 
0.414954, 70.0258, 0.0594739, 0.215896, 30.3914, 0.000111721, -0.0334894, 0.527415, -2.9065, -2.04159, -1.03959, 
0.414934, 70.0277, 0.059452, 0.208009, 31.0936, 0.000111192, -0.0333589, 0.529351, -2.90598, -2.04202, -1.04056, 
0.415321, 70.0283, 0.0593374, 0.211493, 30.9042, 0.000110823, -0.0289057, 0.529939, -2.9072, -2.04184, -1.03984, 
0.415348, 70.022, 0.059279, 0.221805, 29.9751, 0.000110874, -0.0343823, 0.535481, -2.90618, -2.03967, -1.0397, 
0.415179, 70.0204, 0.0594452, 0.229851, 27.9793, 0.000111632, -0.0333816, 0.537347, -2.90557, -2.03752, -1.03862, 
0.414916, 70.0205, 0.059367, 0.229598, 27.8944, 0.00011076, -0.0354177, 0.541786, -2.90468, -2.04023, -1.04018, 
0.415393, 70.0252, 0.0591698, 0.224975, 27.8227, 0.00011089, -0.0352363, 0.536737, -2.90679, -2.03801, -1.0363, 
0.415151, 70.0211, 0.0591831, 0.228187, 28.758, 0.000111045, -0.0375746, 0.542308, -2.90567, -2.03914, -1.03711, 
0.414124, 70.0193, 0.0591647, 0.224879, 28.1455, 0.000110353, -0.0387039, 0.538489, -2.90259, -2.03945, -1.03777, 
0.414236, 70.017, 0.0590746, 0.233735, 27.9298, 0.000110035, -0.0352624, 0.53838, -2.90569, -2.04256, -1.04548, 
0.414491, 70.0202, 0.0592376, 0.22945, 27.9497, 0.000110256, -0.0388506, 0.53724, -2.91057, -2.04064, -1.048, 
0.414648, 70.022, 0.0590863, 0.219811, 29.1248, 0.000108155, -0.0353995, 0.536275, -2.90945, -2.0422, -1.04486, 
0.414618, 70.017, 0.059202, 0.223779, 28.8747, 0.000109367, -0.0375102, 0.533693, -2.90247, -2.03911, -1.04439, 
0.414423, 70.0157, 0.0592892, 0.222937, 28.8458, 0.0001094, -0.0427305, 0.529214, -2.90055, -2.04009, -1.04353, 
0.41485, 70.0119, 0.059247, 0.217579, 29.1707, 0.000108141, -0.0415779, 0.526096, -2.90203, -2.04047, -1.04355, 
0.41511, 70.0131, 0.0592893, 0.206528, 31.2654, 0.000108467, -0.0402941, 0.524822, -2.89982, -2.04247, -1.04451, 
0.415104, 70.0157, 0.05917, 0.211048, 31.6246, 0.000110262, -0.0450916, 0.521217, -2.90126, -2.03857, -1.04246, 
0.414685, 70.0096, 0.0588799, 0.206393, 30.2995, 0.000110192, -0.04578, 0.518628, -2.89717, -2.03789, -1.04079, 
0.415435, 70.0087, 0.058819, 0.207081, 31.1601, 0.000109114, -0.0443808, 0.522608, -2.8982, -2.04009, -1.04282, 
0.415212, 70.0042, 0.0589134, 0.209242, 31.1976, 0.000108907, -0.0445151, 0.520433, -2.89684, -2.04542, -1.0433, 
0.415654, 70.0093, 0.0588706, 0.209513, 31.8817, 0.000108325, -0.0354577, 0.512599, -2.89567, -2.0428, -1.04217, 
0.415363, 70.0134, 0.0587114, 0.211502, 30.0122, 0.000108275, -0.0279182, 0.509329, -2.89398, -2.04537, -1.04376, 
0.415211, 70.0096, 0.0588541, 0.218791, 29.1373, 0.000108535, -0.0326341, 0.507945, -2.88849, -2.04439, -1.04231, 
0.414364, 70.0049, 0.0587581, 0.214372, 29.6486, 0.000111134, -0.0328353, 0.506409, -2.88968, -2.04594, -1.04548, 
0.414572, 70.0032, 0.0587911, 0.218341, 30.0072, 0.000109465, -0.0310504, 0.50019, -2.89734, -2.04795, -1.04388, 
0.415377, 70.0019, 0.0588122, 0.213356, 30.5738, 0.000108535, -0.030559, 0.502613, -2.89644, -2.04365, -1.04216, 
0.415047, 70.0078, 0.0587922, 0.213048, 29.4761, 0.000107764, -0.0298684, 0.503608, -2.89594, -2.04203, -1.04562, 
0.415127, 70.0139, 0.0588826, 0.2143, 29.562, 0.000107426, -0.0265033, 0.49868, -2.89467, -2.03823, -1.04647, 
0.414876, 70.0181, 0.0588643, 0.224277, 29.0226, 0.000106969, -0.0306135, 0.49731, -2.89604, -2.03364, -1.04445, 
0.415076, 70.0204, 0.0589107, 0.226171, 29.4773, 0.000108405, -0.0332736, 0.497326, -2.90122, -2.03102, -1.04506, 
0.414917, 70.0195, 0.0589551, 0.222505, 29.178, 0.000108218, -0.035001, 0.497001, -2.90096, -2.03065, -1.05121, 
0.415314, 70.0196, 0.0588677, 0.223246, 30.1538, 0.000107959, -0.0381517, 0.4983, -2.90043, -2.02914, -1.05386, 
0.415093, 70.0225, 0.0590117, 0.219989, 31.042, 0.000109812, -0.0376185, 0.496668, -2.90159, -2.03075, -1.05722, 
0.415143, 70.0185, 0.0589951, 0.221065, 32.5237, 0.000110178, -0.0406018, 0.498895, -2.90144, -2.03269, -1.05866, 
0.415855, 70.0218, 0.059033, 0.232563, 29.5896, 0.000111432, -0.0416213, 0.49956, -2.9021, -2.03562, -1.05427, 
0.415726, 70.0217, 0.0591319, 0.23855, 30.1344, 0.000108573, -0.0389064, 0.498875, -2.89926, -2.03427, -1.05646, 
0.415978, 70.0228, 0.0590389, 0.238129, 29.9156, 0.000107949, -0.0376302, 0.498618, -2.89981, -2.03646, -1.05901, 
0.415797, 70.0246, 0.059246, 0.225299, 30.5325, 0.000107713, -0.0409802, 0.495151, -2.90492, -2.03919, -1.06158, 
0.41588, 70.0242, 0.059173, 0.224194, 31.456, 0.000107774, -0.0464303, 0.492381, -2.90467, -2.03775, -1.06323, 
0.416238, 70.0275, 0.05914, 0.21816, 32.2138, 0.000109498, -0.0474541, 0.48893, -2.90856, -2.04004, -1.05987, 
0.415922, 70.0261, 0.0590766, 0.216158, 33.5283, 0.000108644, -0.0428685, 0.491385, -2.9073, -2.04092, -1.05936, 
0.415553, 70.0232, 0.0588849, 0.215739, 35.5316, 0.00010941, -0.0424915, 0.495978, -2.90769, -2.04524, -1.05986, 
0.415558, 70.0274, 0.0588058, 0.215559, 36.4114, 0.000108912, -0.0435785, 0.496405, -2.90739, -2.04775, -1.0604, 
0.415803, 70.0308, 0.0588366, 0.21602, 38.4827, 0.000108768, -0.0487829, 0.500497, -2.905, -2.04727, -1.05603, 
0.416158, 70.027, 0.0589622, 0.216088, 36.3558, 0.000109497, -0.0499653, 0.503057, -2.9006, -2.04615, -1.05484, 
0.416039, 70.0256, 0.0589217, 0.22319, 39.5937, 0.000107873, -0.0578701, 0.502827, -2.90144, -2.04915, -1.05818, 
0.416022, 70.0242, 0.0588965, 0.223388, 37.4702, 0.000108047, -0.055626, 0.509518, -2.89807, -2.04908, -1.06021, 
0.416448, 70.0281, 0.0589349, 0.22562, 39.576, 0.000108098, -0.0560612, 0.510607, -2.89743, -2.04932, -1.05038, 
