P0, T0, V0, sigmaKsi, sigmaTau, sigma, Beta, Delta
0.237221, 70.6399, 0.0480504, 0.617131, 99.358, 0.000818219, -0.0653514, 0.480891, -3.05955, -1.99992, -0.964161, 
0.236292, 70.6184, 0.0479334, 0.630929, 100.719, 0.000825853, -0.0668247, 0.480816, -3.06645, -1.99656, -0.957397, 
0.239422, 70.6412, 0.0469256, 0.60028, 104.855, 0.000819731, -0.068342, 0.483408, -3.06357, -1.98734, -0.954608, 
0.239183, 70.6579, 0.0472756, 0.610916, 105.783, 0.000825005, -0.068069, 0.484087, -3.06241, -1.98783, -0.962101, 
0.232631, 70.6926, 0.0465451, 0.587843, 98.464, 0.000817102, -0.0665311, 0.485297, -3.0746, -1.99031, -0.959593, 
0.229845, 70.6975, 0.0457881, 0.594434, 95.8334, 0.000825708, -0.0641646, 0.485353, -3.07205, -1.99009, -0.959506, 
0.229755, 70.7012, 0.0454448, 0.596227, 94.2973, 0.000829725, -0.0650703, 0.485718, -3.06994, -1.96683, -0.950517, 
0.2291, 70.68, 0.0457313, 0.634336, 99.9049, 0.000830151, -0.0661937, 0.482571, -3.07798, -1.96521, -0.944623, 
0.228997, 70.6734, 0.0458983, 0.627677, 96.8392, 0.000828902, -0.0690339, 0.481805, -3.07797, -1.961, -0.940322, 
0.225578, 70.684, 0.0446968, 0.626838, 94.201, 0.000816589, -0.0707859, 0.48202, -3.07871, -1.95493, -0.932053, 
0.220739, 70.6935, 0.0437191, 0.638566, 92.1924, 0.000817598, -0.0724136, 0.482013, -3.08304, -1.95319, -0.932129, 
0.219881, 70.7287, 0.0440315, 0.644907, 89.1121, 0.000812428, -0.0744022, 0.480234, -3.08943, -1.94742, -0.928698, 
0.222959, 70.7201, 0.0433136, 0.639241, 88.4427, 0.000817438, -0.0769254, 0.481141, -3.09015, -1.945, -0.929156, 
0.222828, 70.7591, 0.0431464, 0.637434, 90.9303, 0.000820944, -0.0774129, 0.481026, -3.0966, -1.94612, -0.928865, 
0.220392, 70.7107, 0.0426294, 0.627391, 85.9411, 0.000813588, -0.0776454, 0.480926, -3.10176, -1.93796, -0.921036, 
0.21811, 70.7116, 0.0420867, 0.613079, 84.1643, 0.000811776, -0.0797726, 0.48148, -3.10472, -1.93315, -0.919701, 
0.214913, 70.7444, 0.041456, 0.566093, 85.3832, 0.000813021, -0.0824818, 0.479829, -3.10826, -1.93646, -0.910972, 
0.210533, 70.6815, 0.0408164, 0.586523, 84.8935, 0.000816539, -0.0839404, 0.478631, -3.12102, -1.9323, -0.914998, 
0.210616, 70.6735, 0.0404033, 0.592799, 86.8823, 0.000816936, -0.085706, 0.478529, -3.12199, -1.94135, -0.906457, 
0.210427, 70.695, 0.0400739, 0.572725, 79.3588, 0.000806784, -0.0883837, 0.475307, -3.1222, -1.94092, -0.903679, 
0.204836, 70.6761, 0.0392586, 0.55594, 80.1103, 0.00080992, -0.0883522, 0.472938, -3.13451, -1.93328, -0.898952, 
0.207655, 70.6622, 0.0391549, 0.541778, 87.2383, 0.000816345, -0.0886794, 0.473508, -3.13985, -1.93132, -0.902731, 
0.20975, 70.6234, 0.0390566, 0.552087, 81.3545, 0.000804566, -0.087895, 0.470904, -3.13607, -1.93241, -0.897402, 
0.205346, 70.6619, 0.0390286, 0.565005, 84.8861, 0.000804913, -0.0921951, 0.469805, -3.13506, -1.93357, -0.886463, 
0.208518, 70.6605, 0.0382505, 0.520454, 83.5781, 0.000799603, -0.0948255, 0.469459, -3.14317, -1.93053, -0.88629, 
0.206676, 70.664, 0.0379245, 0.501511, 89.5765, 0.000812794, -0.0975303, 0.470019, -3.13637, -1.94385, -0.889967, 
0.206019, 70.6294, 0.0375599, 0.528822, 84.9011, 0.000807549, -0.0996567, 0.467833, -3.13344, -1.9634, -0.897078, 
